hanja,initial,medial,final,hangul,tone
箇,k,ai,,개,H
我,,ai,,애,R
左,ts,wa,,좌,R
佐,ts,wa,,좌,R
多,t,a,,다,L
他,tʰ,a,,타,L
拖,tʰ,a,,타,R
駝,tʰ,a,,타,L
陀,t,a,,다,L
陀,tʰ,a,,타,L
鮀,tʰ,a,,타,L
駄,tʰ,a,,타,L
跎,tʰ,a,,타,L
酡,tʰ,a,,타,L
舵,tʰ,a,,타,R
爹,t,a,,다,L
大,t,a,,다,
挪,n,a,,나,L
儺,n,a,,나,L
那,n,a,,나,L
羅,r,a,,라,R
蘿,r,a,,라,L
鑼,r,a,,라,L
籮,r,a,,라,L
左,ts,a,,자,R
佐,ts,a,,자,
搓,tsʰ,a,,차,L
蹉,tsʰ,a,,차,L
磋,tsʰ,a,,차,L
鹺,ts,a,,자,L
咱,ts,a,,자,L
娑,s,a,,사,L
挱,s,a,,사,L
歌,k,a,,가,L
哥,k,a,,가,L
柯,k,a,,가,L
珂,k,a,,가,L
可,k,a,,가,R
坷,k,a,,가,R
蛾,,a,,아,L
鵝,,a,,아,L
莪,,a,,아,L
峨,,a,,아,L
我,,a,,아,R
餓,,a,,아,R
呵,h,a,,하,
訶,h,a,,하,L
河,h,a,,하,L
何,h,a,,하,L
荷,h,a,,하,R/L
魺,h,a,,하,L
阿,,a,,아,L
賀,h,a,,하,
阿,,a,,아,L
咱,ts,a,m,잠,R
鹺,s,a,,사,L
羅,r,o,,로,
鑼,r,o,,로,
魔,m,ai,,매,
鎖,s,oi,,쇠,
禾,h,oi,,회,R
矬,ts,wa,,좌,L
矬,tsʰ,wa,,촤,L
坐,ts,wa,,좌,R
剉,tsʰ,wa,,촤,R
座,ts,wa,,좌,R
鎖,s,wa,,솨,R
鍋,k,wa,,과,L
鍋,,wa,,와,L
戈,k,wa,,과,L
堝,k,wa,,과,L
腡,k,wa,,과,L
果,k,wa,,과,R
裹,k,wa,,과,R
菓,k,wa,,과,R
過,k,wa,,과,R/H
科,k,wa,,과,L
窠,k,wa,,과,L
蝌,k,wa,,과,L
課,k,wa,,과,R
騍,k,wa,,과,R
臥,,wa,,와,R
火,h,wa,,화,R
貨,h,wa,,화,R/H
和,h,wa,,화,L
禾,h,wa,,화,L
禍,h,wa,,화,R
和,h,wa,,화,R/H
㘞,h,wa,,화,R/H
倭,,wa,,와,L
窩,,wa,,와,L
渦,,wa,,와,L
萵,,wa,,와,L
瑣,s,wai,,쇄,
鎖,s,wai,,쇄,
剉,tsʰ,wa,r,촬,
倭,,wai,,왜,
波,p,a,,바,L
波,pʰ,a,,파,L
菠,pʰ,a,,파,L
簸,pʰ,a,,파,R
播,pʰ,a,,파,R/H
坡,pʰ,a,,파,L
玻,pʰ,a,,파,
頗,pʰ,a,,파,R
破,pʰ,a,,파,R
婆,pʰ,a,,파,L
婆,p,a,,바,L
蔢,pʰ,a,,파,R
魔,m,a,,마,L
磨,m,a,,마,L/R
摩,m,a,,마,R
劘,m,a,,마,R
磨,m,a,,마,
朵,tʰ,a,,타,H
欝,tʰ,a,,타,R
唾,tʰ,a,,타,
涶,tʰ,a,,타,R
惰,tʰ,a,,타,R
墮,tʰ,a,,타,R
𮃄,tʰ,a,,타,R/H
捼,n,a,,나,L
懦,n,a,,나,R
糯,n,a,,나,R
騾,r,a,,라,R
螺,r,a,,라,L
𥡜,r,a,,라,L
裸,r,a,,라,H
裸,n,a,,나,R
瘰,r,a,,라,L
蓏,r,a,,라,R
銼,tsʰ,a,,차,L
坐,ts,a,,자,
座,ts,a,,자,
蓑,s,a,,사,L
梭,s,a,,사,L
鎖,s,a,,사,
玻,p,o,,보,
騾,r,o,,로,L
鍋,k,o,,고,
貨,h,o,,호,
禾,h,o,,호,
迦,k,a,,가,L
伽,k,a,,가,L
靴,h,wa,,화,L
靴,h,we,,훠,
瘸,k,a,,가,L
霸,pʰ,ai,,패,R
壩,pʰ,ai,,패,R
罵,m,ai,,매,R
乍,s,ai,,새,
巴,p,a,,바,
芭,pʰ,a,,파,L
疤,pʰ,a,,파,L
笆,pʰ,a,,파,L
蚆,pʰ,a,,파,L
把,pʰ,a,,파,R
欛,pʰ,a,,파,R
弝,pʰ,a,,파,R
靶,pʰ,a,,파,R
拿,n,a,,나,L
打,tʰ,a,,타,R
茶,t,a,,다,L
搽,tsʰ,a,,차,L
吒,tʰ,a,,타,
渣,ts,a,,자,L
齇,tsʰ,a,,차,L
皶,ts,a,,자,L
𤹡,tsʰ,a,,차,L
鮓,ts,a,,자,R
蚱,ts,a,,자,R
榨,ts,a,,자,R
炸,ts,a,,자,R
家,k,a,,가,R
加,k,a,,가,R
痂,k,a,,가,R
袈,k,a,,가,R
茄,k,a,,가,R
枷,k,a,,가,R
笳,k,a,,가,R
葭,k,a,,가,R
耞,k,a,,가,R
跏,k,a,,가,
霞,h,a,,하,R
瑕,h,a,,하,R
遐,h,a,,하,R
蝦,h,a,,하,R
鰕,h,a,,하,R
鴉,,a,,아,L
瘂,,a,,아,R
亞,,a,,아,R
椵,t,a,n,단,R
叉,tsʰ,a,r,찰,
渣,s,a,,사,L
詐,s,ai,,새,
詐,s,a,,사,R
葩,pʰ,a,,파,L
舥,pʰ,a,,파,L
怕,pʰ,a,,파,R
帕,pʰ,a,,파,L
爬,pʰ,a,,파,L
琶,pʰ,a,,파,L
琶,p,a,,바,L
杷,pʰ,a,,파,L
麻,m,a,,마,L
蟆,m,a,,마,L
馬,m,a,,마,R
碼,m,a,,마,R
瑪,m,a,,마,R
螞,m,a,,마,R
罵,m,a,,마,R
叉,tsʰ,a,,차,L
杈,tsʰ,a,,차,L
差,tsʰ,a,,차,L
靫,tsʰ,a,,차,L
岔,tsʰ,a,,차,R
汊,tsʰ,a,,차,L
查,s,a,,사,
槎,s,a,,사,L
乍,s,a,,사,R
沙,s,a,,사,L
紗,s,a,,사,L
砂,s,a,,사,L
裟,s,a,,사,L
鯊,s,a,,사,L
假,k,a,,가,R
斝,k,a,,가,R
椵,k,a,,가,R
架,k,a,,가,R
駕,k,a,,가,R
嫁,k,a,,가,R
稼,k,a,,가,R
價,k,a,,가,R
賈,k,a,,가,R
牙,,a,,아,R
芽,,a,,아,R
衙,,a,,아,R
雅,,a,,아,R
砑,,a,,아,R
下,h,a,,하,R
夏,h,a,,하,R
廈,h,a,,하,R
罅,h,a,,하,R
暇,k,a,,가,R
樝,ts,ja,,쟈,L/R
紗,s,ja,,샤,
家,k,ja,,갸,
牙,,ja,,야,
假,k,ja,,갸,
架,k,ja,,갸,
下,s,ja,,샤,
鴉,,ja,,야,
瓜,k,oi,,괴,
葰,s,a,,사,
傻,s,a,,사,
檛,ts,wa,,좌,R
簻,ts,wa,,좌,
撾,ts,wa,,좌,
髽,ts,wa,,좌,
耍,s,wa,,솨,R
瓜,k,wa,,과,L
蝸,k,wa,,과,L
騧,,wa,,와,L
寡,k,wa,,과,R
銙,k,wa,,과,R
胯,k,wa,,과,R
袴,k,wa,,과,R
瓦,,wa,,와,R
𡧗,,wa,,와,R
花,h,wa,,화,L
譁,h,wa,,화,
化,h,wa,,화,R
華,h,wa,,화,L
鏵,h,wa,,화,L
踝,k,wa,,과,R
華,h,wa,,화,R
樺,h,wa,,화,R
擭,h,wa,,화,R
蛙,,wa,,와,L
窪,,wa,,와,L
搲,,wa,,와,L
撾,k,wa,,과,L/R
借,tsʰ,ja,,챠,R
且,tsʰ,ja,,챠,R./H
藉,ts,ja,,쟈,R
褯,ts,ja,,쟈,R
褯,tsʰ,ja,,챠,R
些,s,ja,,샤,
邪,s,ja,,샤,L
寫,s,ja,,샤,R
䥱,s,ja,,샤,R
瀉,s,ja,,샤,R
卸,s,ja,,샤,R
謝,s,ja,,샤,R
遮,tsʰ,ja,,챠,L
者,ts,ja,,쟈,H
赭,ts,ja,,쟈,R
蔗,ts,ja,,쟈,
這,ts,ja,,쟈,
柘,ts,ja,,쟈,R
炙,ts,ja,,쟈,R/H
車,tsʰ,ja,,챠,L
硨,tsʰ,ja,,챠,
蛇,s,ja,,샤,L
射,s,ja,,샤,R
麝,s,ja,,샤,R
奢,s,ja,,샤,L
賒,s,ja,,샤,L
捨,s,ja,,샤,R
赦,s,ja,,샤,R
舍,s,ja,,샤,R
闍,s,ja,,샤,L
闍,ts,ja,,쟈,
社,s,ja,,샤,R
惹,z,ja,,ᅀᅣ,R
耶,,ja,,야,L
爺,,ja,,야,L
邪,,ja,,야,L
也,,ja,,야,R
野,,ja,,야,R
冶,,ja,,야,R
射,,ja,,야,R/H
㖡,,ja,,야,R
罝,ts,je,,져,R
姐,ts,je,,져,R
這,ts,je,,져,R
斜,s,je,,셔,
嗟,tsʰ,a,,차,R
逋,pʰ,o,,포,L
晡,pʰ,o,,포,L
補,p,o,,보,R
圃,p,o,,보,R
圃,pʰ,o,,포,H
布,p,o,,보,R
圃,pʰ,o,,포,H
普,p,o,,보,R
溥,p,o,,보,R
浦,p,o,,보,R
怖,pʰ,o,,포,R
蒲,pʰ,o,,포,L
菩,p,o,,보,L
葡,pʰ,o,,포,L
都,t,o,,도,L
睹,t,o,,도,H
賭,t,o,,도,R/L
覩,t,o,,도,R
土,tʰ,o,,토,R/L
吐,tʰ,o,,토,H
菟,tʰ,o,,토,H
兔,tʰ,o,,토,H
徒,t,o,,도,L
屠,t,o,,도,L
途,t,o,,도,L
塗,t,o,,도,L
圖,t,o,,도,L
度,t,o,,도,R/H
奴,n,o,,노,L
孥,n,o,,노,L
努,n,o,,노,
弩,r,o,,로,R
怒,n,o,,노,R
怒,n,o,,노,R
盧,r,o,,로,L
艫,r,o,,로,L
爐,r,o,,로,L
蘆,r,o,,로,L
轤,r,o,,로,L
顱,r,o,,로,L
鱸,r,o,,로,L
纑,r,o,,로,L
租,ts,o,,조,L/R/H
祖,ts,o,,조,H
粗,ts,o,,조,L
醋,ts,o,,조,
醋,tsʰ,o,,초,R
措,ts,o,,조,R/L
厝,ts,o,,조,L
錯,ts,o,,조,R
粗,ts,o,,조,R
阼,ts,o,,조,R
祚,ts,o,,조,R
蘇,s,o,,소,L
甦,s,o,,소,L
酥,s,o,,소,L
姑,k,o,,고,L
孤,k,o,,고,L
箍,k,o,,고,L
沽,k,o,,고,L
觚,k,o,,고,L
辜,k,o,,고,L
蛄,k,o,,고,L
菇,k,o,,고,L
古,k,o,,고,R
估,k,o,,고,
股,k,o,,고,R/H
鼓,k,o,,고,H
賈,k,o,,고,R
羖,k,o,,고,R
瞽,k,o,,고,H
蠱,k,o,,고,R/H
罟,k,o,,고,R/H
𦍩,k,o,,고,R
故,k,o,,고,R/H
固,k,o,,고,R/H
錮,k,o,,고,R
呼,h,o,,호,L
戲,h,o,,호,L
虎,h,o,,호,R
琥,h,o,,호,R
戽,h,o,,호,R
胡,h,o,,호,L
湖,h,o,,호,L
醐,h,o,,호,L
狐,h,o,,호,L
瑚,h,o,,호,L
壺,h,o,,호,L
乎,h,o,,호,L
弧,h,o,,호,L
糊,h,o,,호,L
烏,,o,,오,L
嗚,,o,,오,L
杇,,o,,오,L
於,,o,,오,L
洿,,o,,오,L
𦶀,,o,,오,L
惡,,o,,오,R
姥,k,i,,기,
媽,m,a,,마,R
䎸,,e,,어,R
布,pʰ,o,,포,R
蒱,pʰ,o,,포,L
步,p,o,,보,R
捗,p,o,,보,R
捕,p,o,,보,H
鞴,p,o,,보,R
哺,p,o,,보,R
哺,pʰ,o,,포,R
酺,pʰ,o,,포,R
模,m,o,,모,L
氁,m,o,,모,L
莽,m,o,,모,R
姥,m,o,,모,R
暮,m,o,,모,R
慕,m,o,,모,R
莫,m,o,,모,R
渡,t,o,,도,R
鍍,t,o,,도,R
鸕,r,o,,로,L
攎,r,o,,로,L
𤬛,r,o,,로,L
魯,r,o,,로,H
艪,n,o,,노,H
櫓,r,o,,로,H
虜,r,o,,로,H
鹵,r,o,,로,H
滷,r,o,,로,H
路,r,o,,로,R/H
露,r,o,,로,R/H
鷺,r,o,,로,R/H
輅,r,o,,로,H
櫯,s,o,,소,L
素,s,o,,소,R
訴,s,o,,소,R
塑,s,o,,소,R/H
嗉,s,o,,소,R
愬,s,o,,소,L
雇,k,o,,고,R
顧,k,o,,고,R
枯,k,o,,고,L/H
苦,k,o,,고,H
庫,k,o,,고,H
袴,k,o,,고,R
吳,,o,,오,L
蜈,,o,,오,L
吾,,o,,오,L
梧,,o,,오,L
鼯,,o,,오,L
五,,o,,오,R
伍,,o,,오,R
午,,o,,오,R
誤,,o,,오,R
忤,,o,,오,R
悟,,o,,오,R
寤,,o,,오,R
捂,,o,,오,L
䎸,,o,,오,R
瓠,h,o,,호,L
猢,h,o,,호,L
箶,h,o,,호,L
衚,h,o,,호,L
鬍,h,o,,호,L
鶘,h,o,,호,L
戶,h,o,,호,R
簄,h,o,,호,R
互,h,o,,호,R
護,h,o,,호,R
枑,h,o,,호,R
污,,o,,오,R
賂,r,oi,,뢰,R
鋪,pʰ,u,,푸,L
鋪,p,u,,부,H
簿,p,u,,부,R
埠,p,u,,부,R
妬,tʰ,u,,투,R/H
蠧,t,u,,두,H
圖,tʰ,u,,투,
杜,t,u,,두,R/H
肚,t,u,,두,H
做,ts,u,,주,R
麄,tsʰ,u,,추,
酥,s,u,,수,
苦,k,u,,구,
護,h,u,,후,
墓,m,jo,,묘,R
楮,t,a,k,닥,
女,n,je,,녀,H
廬,r,je,,려,L
驢,r,je,,려,L
閭,r,je,,려,L
呂,r,je,,려,R
旅,r,je,,려,R
侶,r,je,,려,R
膂,r,je,,려,R
蛆,ts,je,,져,L
蛆,ts,je,,져,L
疽,ts,je,,져,L
沮,ts,je,,져,L
雎,ts,je,,져,L
鴡,ts,je,,져,L
沮,ts,je,,져,R
徐,s,je,,셔,R/L
絮,s,je,,셔,R
序,s,je,,셔,R
敍,s,je,,셔,R
緒,s,je,,셔,R
嶼,s,je,,셔,R
芧,s,je,,셔,R
漵,s,je,,셔,R
瀦,t,je,,뎌,L
著,t,je,,뎌,R
樗,t,je,,뎌,L
摴,t,je,,뎌,L
楮,t,je,,뎌,R
除,t,je,,뎌,L
儲,t,je,,뎌,L
苧,t,je,,뎌,R
諸,ts,je,,져,L
渚,ts,je,,져,R
處,tsʰ,je,,쳐,R
杵,ts,je,,져,R
處,tsʰ,je,,쳐,R
抒,s,je,,셔,R
書,s,je,,셔,L
舒,s,je,,셔,L
鵨,s,je,,셔,L
暑,s,je,,셔,R
鼠,s,je,,셔,R
黍,s,je,,셔,R
𧑓,s,je,,셔,R
庶,s,je,,셔,R
恕,s,je,,셔,R
墅,s,je,,셔,R
去,k,je,,겨,R/H
語,,je,,여,
余,,je,,여,L
餘,,je,,여,L
鸒,,je,,여,L
輿,,je,,여,L
與,,je,,여,L
譽,,je,,여,L
蜍,,je,,여,L
歟,,je,,여,L
驢,r,o,,로,
煮,ts,ja,,쟈,R
翥,ts,ja,,쟈,R
攄,tʰ,e,,터,
慮,r,je,,려,R/H
濾,r,je,,려,R
鑢,r,je,,려,R
杼,t,je,,뎌,R
箸,t,je,,뎌,R
筋,t,je,,뎌,R
薯,s,je,,셔,R
曙,s,je,,셔,R
洳,z,je,,ᅀᅧ,L
如,z,je,,ᅀᅧ,L
女,z,je,,ᅀᅧ,R
汝,z,je,,ᅀᅧ,R
予,,je,,여,L
與,,je,,여,R
予,,je,,여,R
譽,,je,,여,R
蕷,,je,,여,R
與,,je,,여,R
鋤,s,e,,서,L
鉏,s,e,,서,
居,k,e,,거,L/R
車,k,e,,거,L
裾,k,e,,거,L
擧,k,e,,거,R
莒,k,e,,거,R
據,k,e,,거,R
鋸,k,e,,거,R
踞,k,e,,거,R/L
佉,k,e,,거,L
袪,k,e,,거,L
去,k,e,,거,R/H
渠,k,e,,거,L
磲,k,e,,거,L
璩,k,e,,거,L
蘧,k,e,,거,L
籧,k,e,,거,L
蕖,k,e,,거,L
巨,k,e,,거,R
拒,k,e,,거,R
炬,k,e,,거,R
苣,k,e,,거,R
距,k,e,,거,R
𦼫,k,e,,거,R
遽,k,e,,거,R
魚,,e,,어,L
漁,,e,,어,L
虛,h,e,,허,L
噓,h,e,,허,
許,h,e,,허,H
飫,,e,,어,L
於,,e,,어,L
語,,e,,어,R
禦,,e,,어,R
圉,,e,,어,R
圄,,e,,어,R
御,,e,,어,R
語,,e,,어,R
馭,,e,,어,R
絮,s,jei,,셰,L
豬,t,jei,,뎨,L
篨,t,jei,,뎨,L
除,t,jei,,뎨,
諸,ts,jei,,졔,L
女,,jei,,예,R
汝,,jei,,예,R
輿,,jei,,예,L
譽,,jei,,예,R/L
預,,jei,,예,R
豫,,jei,,예,R
與,,jei,,예,R
筥,k,ei,,게,R
莒,k,ei,,게,
葅,ts,o,,조,L
阻,ts,o,,조,R/H
俎,ts,o,,조,R/H/L
初,tsʰ,o,,초,L
楚,tsʰ,o,,초,H
礎,tsʰ,o,,초,H
助,ts,o,,조,R/H
梳,s,o,,소,L
疏,s,o,,소,L
疎,s,o,,소,L
蔬,s,o,,소,L
所,s,o,,소,R
疏,s,o,,소,R
疎,s,o,,소,R
𡲰,ts,ju,,쥬,H
瀦,ts,ju,,쥬,
處,tsʰ,ju,,츄,
書,s,ju,,슈,
黍,s,ju,,슈,
娵,tsʰ,jui,,ᄎᆔ,L/R
取,tsʰ,jui,,ᄎᆔ,R
趣,tsʰ,jui,,ᄎᆔ,R
娶,tsʰ,jui,,ᄎᆔ,R
聚,tsʰ,jui,,ᄎᆔ,R
句,k,ui,,귀,
夫,p,u,,부,L
夫,,u,,우,L
膚,p,u,,부,L
瘻,r,u,,루,
趨,tsʰ,u,,추,L
芻,tsʰ,u,,추,L
注,ts,u,,주,R
鑄,ts,u,,주,R
拘,k,u,,구,L
栩,,u,,우,R
毋,m,o,,모,L
甫,p,o,,보,R
脯,pʰ,o,,포,R/L
脯,p,o,,보,R/H
簠,p,o,,보,R
輔,p,o,,보,R
侮,m,o,,모,R
娛,,o,,오,L
迂,,o,,오,L
撫,m,u,,무,R
拊,m,u,,무,R
嫗,k,u,,구,R
父,p,o,,보,R
跗,p,u,,부,L
柎,p,u,,부,L
趺,p,u,,부,L
鈇,p,u,,부,L
府,p,u,,부,H
腑,p,u,,부,
俯,p,u,,부,R
斧,p,u,,부,R
付,p,u,,부,R
賦,p,u,,부,R
傅,p,u,,부,R/H
敷,p,u,,부,L
俘,p,u,,부,L
桴,p,u,,부,L
郛,p,u,,부,L
稃,p,u,,부,L
莩,p,u,,부,L
筟,p,u,,부,L
麩,p,u,,부,L
赴,p,u,,부,R
符,p,u,,부,L
扶,p,u,,부,L
芙,p,u,,부,L
鳧,p,u,,부,L
父,p,u,,부,H
釜,p,u,,부,R/H
腐,p,u,,부,R
附,p,u,,부,R
鮒,p,u,,부,R
駙,p,u,,부,R
無,m,u,,무,L
亡,m,u,,무,L
巫,m,u,,무,L
誣,m,u,,무,L
蕪,m,u,,무,L
毋,m,u,,무,L
武,m,u,,무,R
舞,m,u,,무,R/H
鵡,m,u,,무,R
憮,m,u,,무,R
廡,m,u,,무,R/L
務,m,u,,무,R
霧,m,u,,무,R
縷,r,u,,루,R
褸,r,u,,루,R
屢,r,u,,루,R
足,ts,u,,주,R
雛,tsʰ,u,,추,L
數,s,u,,수,R
註,ts,u,,주,R
炷,ts,u,,주,R
駒,k,u,,구,L
俱,k,u,,구,L
矩,k,u,,구,R
句,k,u,,구,R/H
驅,k,u,,구,L
瞿,k,u,,구,
衢,k,u,,구,L
劬,k,u,,구,L
癯,k,u,,구,L
臞,k,u,,구,L
蠷,k,u,,구,L
具,k,u,,구,R
懼,k,u,,구,R
愚,,u,,우,L
虞,,u,,우,L
酗,h,u,,후,R
于,,u,,우,L
盂,,u,,우,L
雩,,u,,우,L
芋,,u,,우,L
雨,,u,,우,R
宇,,u,,우,R
禹,,u,,우,R
羽,,u,,우,R
芋,,u,,우,R
隅,,u,,우,L
遇,,u,,우,R
寓,,u,,우,R
取,tsʰ,ju,,츄,R
須,s,ju,,슈,L
鬚,s,ju,,슈,L
誅,t,ju,,듀,L
蛛,t,ju,,듀,L
株,t,ju,,듀,L
拄,t,ju,,듀,R
廚,t,ju,,듀,L
幮,t,ju,,듀,L
柱,t,ju,,듀,R
住,t,ju,,듀,R/H
毹,s,ju,,슈,
朱,ts,ju,,쥬,L
珠,ts,ju,,쥬,L
主,ts,ju,,쥬,H
蛀,ts,ju,,쥬,H
樞,tsʰ,ju,,츄,L
輸,s,ju,,슈,L
戍,s,ju,,슈,H
殊,s,ju,,슈,L
銖,s,ju,,슈,L
豎,s,ju,,슈,H
樹,s,ju,,슈,H
儒,z,ju,,ᅀᅲ,L
乳,z,ju,,ᅀᅲ,R
孺,z,ju,,ᅀᅲ,R
𣂏,k,ju,,규,L
榆,,ju,,유,L
愉,,ju,,유,L
諛,,ju,,유,R
臾,,ju,,유,L
踰,,ju,,유,L
窬,,ju,,유,L
瘉,,ju,,유,L
愈,,ju,,유,R
庾,,ju,,유,R
癒,,ju,,유,R
喻,,ju,,유,R
裕,,ju,,유,R
戴,t,əi,,ᄃᆡ,R/H
胎,tʰ,əi,,ᄐᆡ,L
台,tʰ,əi,,ᄐᆡ,L
態,tʰ,əi,,ᄐᆡ,R
貸,t,əi,,ᄃᆡ,R
臺,t,əi,,ᄃᆡ,L
苔,tʰ,əi,,ᄐᆡ,L
炱,tʰ,əi,,ᄐᆡ,L
擡,t,əi,,ᄃᆡ,L
擡,tʰ,əi,,ᄐᆡ,L
待,t,əi,,ᄃᆡ,R
怠,tʰ,əi,,ᄐᆡ,R/L
殆,tʰ,əi,,ᄐᆡ,R/L
代,t,əi,,ᄃᆡ,R
袋,t,əi,,ᄃᆡ,R
黛,t,əi,,ᄃᆡ,R
玳,t,əi,,ᄃᆡ,R
來,r,əi,,ᄅᆡ,L
麳,r,əi,,ᄅᆡ,L
災,ts,əi,,ᄌᆡ,L
栽,ts,əi,,ᄌᆡ,L
菑,ts,əi,,ᄌᆡ,L
哉,ts,əi,,ᄌᆡ,L/R
宰,ts,əi,,ᄌᆡ,R
載,ts,əi,,ᄌᆡ,R
𣪮,ts,əi,,ᄌᆡ,R
再,ts,əi,,ᄌᆡ,R
載,ts,əi,,ᄌᆡ,R/L
彩,tsʰ,əi,,ᄎᆡ,
採,tsʰ,əi,,ᄎᆡ,R
綵,tsʰ,əi,,ᄎᆡ,R
菜,tsʰ,əi,,ᄎᆡ,R
才,ts,əi,,ᄌᆡ,L
